File,Qualified Name,Function,Line,Kind,Scope,R12 Domain,Research Refs,Best Practice Baseline,R12 Strict Grade,R12 Remediation,Wiring Status,R12 Findings
veilbreakers_terrain/handlers/terrain_macro_color.py,register_bundle_k_macro_color_pass,register_bundle_k_macro_color_pass,244,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,runtime_primary,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_mask_cache.py,_hash_channel,_hash_channel,33,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,cache_key_for_pass,cache_key_for_pass,49,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache,MaskCache,107,class,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.__init__,__init__,134,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.__len__,__len__,143,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.__contains__,__contains__,147,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.get,get,151,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.put,put,160,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache._remove_from_tag_index,_remove_from_tag_index,188,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.get_or_compute,get_or_compute,193,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.invalidate,invalidate,242,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,orphan_candidate,Wiring scan marks this as orphan_candidate. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.invalidate_prefix,invalidate_prefix,250,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.invalidate_all,invalidate_all,293,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,orphan_candidate,Wiring scan marks this as orphan_candidate. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,MaskCache.stats,stats,298,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_mask_cache.py,_snapshot_produced_channels,_snapshot_produced_channels,316,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,_restore_produced_channels,_restore_produced_channels,327,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_mask_cache.py,pass_with_cache,pass_with_cache,338,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_masks.py,compute_slope,compute_slope,27,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_masks.py,compute_curvature,compute_curvature,49,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_masks.py,compute_concavity,compute_concavity,73,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_masks.py,compute_convexity,compute_convexity,90,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_masks.py,detect_basins,detect_basins,145,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_masks.py,compute_macro_saliency,compute_macro_saliency,266,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_masks.py,compute_base_masks,compute_base_masks,302,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_materials.py,_face_slope_angle,_face_slope_angle,1046,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,_classify_face,_classify_face,1068,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,assign_terrain_materials_by_slope,assign_terrain_materials_by_slope,1119,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,blend_terrain_vertex_colors,blend_terrain_vertex_colors,1326,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,blend_terrain_vertex_colors._srgb_to_linear,_srgb_to_linear,1392,nested_function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,blend_terrain_vertex_colors._linear_to_srgb,_linear_to_srgb,1398,nested_function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,apply_corruption_tint,apply_corruption_tint,1573,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,_wang_hash,_wang_hash,1652,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,auto_assign_terrain_layers,auto_assign_terrain_layers,2573,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,_resolve_special_band_policy,_resolve_special_band_policy,2842,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,_clamp_rgba,_clamp_rgba,2869,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,_build_terrain_recipe,_build_terrain_recipe,2893,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials.py,_build_terrain_recipe._hook_vector,_hook_vector,2911,nested_function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials_ext.py,MaterialChannelExt,MaterialChannelExt,29,class,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_materials_ext.py,MaterialChannelExt.channel_id,channel_id,68,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_materials_v2.py,MaterialChannel,MaterialChannel,41,class,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_materials_v2.py,MaterialRuleSet,MaterialRuleSet,74,class,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_materials_v2.py,MaterialRuleSet.__post_init__,__post_init__,85,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_materials_v2.py,MaterialRuleSet.index_of,index_of,95,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials_v2.py,default_dark_fantasy_rules,default_dark_fantasy_rules,107,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_materials_v2.py,compute_normal_z,compute_normal_z,239,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_materials_v2.py,apply_brucks_blend,apply_brucks_blend,263,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_materials_v2.py,compute_snow_line_factor,compute_snow_line_factor,309,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_materials_v2.py,sample_macro_color,sample_macro_color,371,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_materials_v2.py,_smoothstep_band,_smoothstep_band,479,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_materials_v2.py,pass_materials,pass_materials,795,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,runtime_primary,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_math.py,slope_radians,slope_radians,12,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_math.py,slope_degrees,slope_degrees,17,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_math.py,slope_gradient_magnitude,slope_gradient_magnitude,21,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_math.py,distance_field_edt,distance_field_edt,57,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_morphology.py,MorphologyTemplate,MorphologyTemplate,26,class,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_morphology.py,_mesa_params,_mesa_params,63,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_morphology.py,_pinnacle_params,_pinnacle_params,67,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_morphology.py,_spur_params,_spur_params,71,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_morphology.py,_valley_params,_valley_params,75,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_morphology.py,_rng_from_seed,_rng_from_seed,279,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_morphology.py,apply_morphology_template,apply_morphology_template,283,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_morphology.py,get_natural_arch_specs,get_natural_arch_specs,401,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,orphan_candidate,Wiring scan marks this as orphan_candidate. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_multiscale_breakup.py,_rng_grid_bilinear,_rng_grid_bilinear,27,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_multiscale_breakup.py,compute_multiscale_breakup,compute_multiscale_breakup,50,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_multiscale_breakup.py,pass_multiscale_breakup,pass_multiscale_breakup,84,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,runtime_primary,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_multiscale_breakup.py,register_bundle_k_multiscale_breakup_pass,register_bundle_k_multiscale_breakup_pass,128,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,runtime_primary,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_negative_space.py,compute_quiet_zone_ratio,compute_quiet_zone_ratio,54,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
